0,1,2,3,4,5,6,7,8,9,10,11,12,13,Transported
0.44803732303732297,1.0,1.0,1.0,0.5569620253164557,1.0,0.0,0.00013416965753194917,0.0002554060956921505,0.03855765797929311,0.0013674222019641154,0.6877256317689531,0.8571428571428571,0.0,1
0.8486164736164735,0.5,1.0,0.5,0.3924050632911392,1.0,0.009701961331751238,0.13477342099084294,0.0005533798739996595,0.01035344519814352,0.04723822152239672,0.8700361010830325,0.5714285714285714,1.0,1
0.7199163449163448,1.0,1.0,1.0,0.46835443037974683,1.0,0.0758009352969917,0.0,0.0,0.0018297036772581222,0.0,0.23691335740072206,1.0,0.0,0
0.8812741312741312,1.0,0.0,0.0,0.2911392405063291,1.0,0.0,0.0,0.0,0.0,0.0,0.9151624548736462,0.8571428571428571,1.0,1
0.43259330759330755,0.5,1.0,1.0,0.3291139240506329,1.0,0.0025127381866406084,0.07664441686512595,0.0,0.1020617636558372,0.006588488791281648,0.7450361010830325,0.8571428571428571,1.0,0
0.34218146718146714,0.5,1.0,1.0,0.45569620253164556,1.0,0.0,0.053869117499077586,0.021752085816448153,0.003971795787218851,0.09199022085940413,0.7441335740072202,0.5714285714285714,0.0,0
0.8777348777348777,1.0,1.0,1.0,0.3164556962025316,1.0,0.0,0.0,0.0,0.0,0.0,0.9887184115523466,0.5714285714285714,1.0,1
0.6859716859716859,0.5,1.0,1.0,0.35443037974683544,1.0,0.005583862636979129,0.027773119109113474,0.0,0.20055337379507318,0.17689470849044875,0.004512635379061325,0.5714285714285714,0.0,0
0.7972972972972973,0.5,0.0,0.5,0.49367088607594933,1.0,0.0,0.0,0.0,0.0,0.0,0.5379061371841156,0.8571428571428571,1.0,1
0.8753217503217502,0.5,0.0,1.0,0.3037974683544304,1.0,0.0,0.0,0.0,0.0,0.0,0.1448555956678701,0.2857142857142857,0.0,1
0.33478120978120973,1.0,0.0,1.0,0.7974683544303798,1.0,0.0,0.0,0.0,0.0,0.0,0.9553249097472925,0.8571428571428571,1.0,1
0.9879343629343629,0.5,1.0,0.5,0.4050632911392405,1.0,0.0,0.00754704323617214,0.0,0.17284005712245626,0.009944888741557203,0.5636281588447654,0.42857142857142855,1.0,0
0.782175032175032,0.0,0.0,1.0,0.5569620253164557,1.0,0.0,0.0,0.0,0.0,0.0,0.8303249097472925,1.0,1.0,1
0.084942084942085,0.0,1.0,0.5,0.18987341772151897,1.0,0.26600125636909333,0.0,0.004639877405074068,0.01053195287397358,0.0,0.22608303249097472,0.2857142857142857,1.0,0
0.9026705276705276,0.5,1.0,1.0,0.3037974683544304,1.0,0.0,0.0,0.0,0.0,0.0,0.9038808664259929,0.1428571428571428,0.0,0
0.583011583011583,1.0,1.0,0.0,0.3037974683544304,1.0,0.0462064633210023,0.0,0.0,0.0,0.00037293332780839516,0.9065884476534296,1.0,1.0,0
0.688063063063063,1.0,1.0,1.0,0.2911392405063291,1.0,0.004048300411809869,0.013282796095662967,0.0006385152392303763,0.0,0.007458666556167903,0.7364620938628159,1.0,0.0,0
0.7356821106821106,1.0,1.0,0.5,0.26582278481012656,1.0,0.0009073776785091086,0.0,0.04673931551166355,0.002856122813280971,4.1437036423155016e-05,0.6254512635379061,1.0,1.0,0
0.8275418275418275,0.5,1.0,1.0,0.7088607594936709,1.0,0.0,0.00033542414382987284,0.0,0.4158782577650839,0.050760369618364894,0.45442238267148016,0.1428571428571428,0.0,0
0.6978764478764478,0.5,0.0,0.5,0.27848101265822783,1.0,0.0,0.0,0.0,0.0,0.0,0.005866425992779756,0.5714285714285714,1.0,1
0.9276061776061775,1.0,1.0,1.0,0.34177215189873417,1.0,0.0,0.0,0.0,0.02432167083184577,0.0036878962416607964,0.7739169675090253,1.0,0.0,0
0.28201415701415694,1.0,1.0,1.0,0.22784810126582278,1.0,0.0009073776785091086,0.02757186462281555,0.0011493274306146775,0.0,0.0019061036754651306,0.7211191335740073,0.8571428571428571,1.0,0
0.7903796653796653,0.0,1.0,1.0,0.24050632911392406,1.0,0.002582536469602848,0.0,0.05482717520858165,0.0,0.0,0.9124548736462095,1.0,0.0,1
0.826093951093951,0.5,0.0,0.5,0.46835443037974683,1.0,0.0,0.0,0.0,0.0,0.0,0.467057761732852,0.42857142857142855,1.0,1
0.15411840411840405,1.0,1.0,1.0,0.6329113924050633,1.0,0.030990437635234173,0.0,0.017367614507066236,0.0,0.0,0.5744584837545127,0.8571428571428571,0.0,0
0.5751287001287,1.0,0.0,0.0,0.4810126582278481,1.0,0.0,0.0,0.0,0.0,0.0,0.9160649819494585,0.8571428571428571,0.0,1
0.4436936936936936,1.0,1.0,1.0,0.4810126582278481,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,1.0,0
0.15154440154440152,0.5,1.0,0.5,0.5189873417721519,1.0,0.000977175961471348,0.22731694227350485,0.003447982291844032,0.026954659050339166,0.12165913893838314,0.18140794223826717,0.5714285714285714,0.0,0
0.2038288288288288,1.0,0.0,0.0,0.7721518987341772,1.0,0.0,0.0,0.0,0.0,0.0,0.9535198555956679,0.8571428571428571,0.0,1
0.8667953667953667,0.5,0.0,0.5,0.430379746835443,1.0,0.0,0.0,0.0,0.0,0.0,0.43772563176895307,0.5714285714285714,1.0,1
0.43774131274131267,1.0,1.0,1.0,0.24050632911392406,1.0,0.0018147553570182172,0.010498775701875022,0.020006810829218458,0.0,0.0,0.5207581227436824,0.8571428571428571,1.0,0
0.9888996138996138,1.0,1.0,1.0,0.5696202531645569,1.0,0.0,0.0,0.1182530223054657,0.08523741520885397,0.0,0.9837545126353792,0.8571428571428571,1.0,0
0.8079150579150578,0.0,1.0,1.0,0.3037974683544304,1.0,0.10155650171005792,0.07402810854325294,0.006938532266303423,0.10505176722599072,0.0,0.8018953068592058,0.2857142857142857,1.0,0
0.9543114543114541,0.0,0.0,1.0,0.012658227848101222,1.0,0.0,0.0,0.0,0.0,0.0,0.9453971119133575,1.0,0.0,1
0.9797297297297296,0.5,1.0,1.0,0.37974683544303794,0.0,0.0,0.021198805890047967,0.0,0.030033916458407712,0.09414494675340819,0.6268050541516246,0.42857142857142855,0.0,0
0.9115186615186615,1.0,0.0,1.0,0.6708860759493671,1.0,0.0,0.0,0.0,0.0,0.0,0.7924187725631769,0.8571428571428571,1.0,0
0.8024453024453023,0.5,1.0,1.0,0.7215189873417722,1.0,0.0,0.00043605138697883474,0.0,0.0023205997857907892,0.4692744374922305,0.8009927797833936,0.5714285714285714,1.0,0
0.9850386100386099,1.0,1.0,1.0,0.06329113924050628,1.0,0.0,0.0,0.0,0.0,0.0,0.5884476534296029,0.8571428571428571,1.0,1
0.6528314028314027,1.0,1.0,0.5,0.5949367088607596,1.0,0.0,0.007748297722470063,0.025200068108292187,0.0,0.0,0.9178700361010831,1.0,1.0,1
0.1859716859716859,0.0,1.0,1.0,0.3670886075949367,1.0,0.03650450198925106,0.0,0.0008939213349225269,0.0001785076758300607,0.03360543653917871,0.3993682310469314,0.7142857142857142,1.0,0
0.7076898326898327,0.5,1.0,0.5,0.6962025316455696,1.0,0.00788720597473302,0.08358769664240431,0.0017452749872296951,0.0,0.09845439854141631,0.16787003610108298,0.1428571428571428,1.0,0
0.9325933075933075,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7811371841155235,1.0,1.0,1
0.05711068211068204,1.0,1.0,0.0,0.20253164556962022,1.0,0.0,0.0,0.004214200578920484,0.0,0.03207226619152198,0.5848375451263539,0.7142857142857142,1.0,1
0.9091055341055341,0.5,1.0,1.0,0.5443037974683544,1.0,0.0,0.004159259383490424,0.0,0.1773920028561228,0.007707288774706833,1.0,0.1428571428571428,1.0,0
0.8055019305019304,0.5,1.0,1.0,0.26582278481012656,1.0,0.21190758707335797,0.0010733572602555934,0.0,8.925383791503035e-05,0.017237807152032488,0.38944043321299643,0.2857142857142857,1.0,0
0.3257722007722007,0.0,0.0,1.0,0.35443037974683544,1.0,0.0,0.0,0.0,0.0,0.0,0.7405234657039712,1.0,0.0,1
0.7623873873873873,1.0,1.0,1.0,0.26582278481012656,1.0,0.0,0.0,0.029243997956751235,0.002052838272045698,0.0008287407284631003,0.9440433212996391,0.8571428571428571,0.0,0
0.34620334620334614,1.0,1.0,0.5,0.26582278481012656,1.0,0.004257695260696586,0.006742025290980445,0.00945002554060957,0.007184933952159943,0.002486222185389301,1.0,0.8571428571428571,0.0,0
0.9991956241956241,1.0,0.0,1.0,0.15189873417721517,1.0,0.0,0.0,0.0,0.0,0.0,0.4282490974729242,0.8571428571428571,1.0,0
0.9845559845559845,1.0,0.0,0.5,0.08860759493670883,1.0,0.0,0.0,0.0,0.0,0.0,0.9607400722021662,0.8571428571428571,1.0,0
0.8886743886743886,0.0,1.0,1.0,0.7721518987341772,1.0,0.07775528721993438,0.0,0.002894602417844373,0.0,0.0,0.22518050541516244,0.2857142857142857,0.0,0
0.8547297297297296,0.0,0.0,0.5,0.2151898734177215,1.0,0.0,0.0,0.0,0.0,0.0,0.3555956678700361,1.0,0.0,1
0.9642857142857142,0.0,0.0,1.0,0.3670886075949367,1.0,0.0,0.0,0.0,0.0,0.0,0.7107400722021661,1.0,1.0,1
0.7488738738738738,0.0,0.0,1.0,0.49367088607594933,1.0,0.0,0.0,0.0,0.0,0.0,0.6367328519855596,0.7142857142857142,1.0,0
0.5686936936936936,1.0,1.0,1.0,0.5063291139240507,1.0,0.06205067355343058,0.006205346660852648,0.0,0.0,0.0011602370198483404,0.1836642599277979,1.0,1.0,1
0.9163449163449162,0.5,1.0,1.0,0.5189873417721519,1.0,0.0,0.018280615838728073,0.0,0.12227775794359157,0.01214105167198442,0.7612815884476535,0.42857142857142855,1.0,1
0.959137709137709,1.0,0.0,0.0,0.4430379746835443,1.0,0.0,0.0,0.0,0.0,0.0,0.9047833935018051,0.8571428571428571,0.0,1
0.3700128700128699,1.0,1.0,1.0,0.5443037974683544,1.0,0.13568786207859285,0.0005702210445107838,0.027966967478290482,0.0,0.0,0.9697653429602888,1.0,0.0,1
0.8524774774774774,0.5,1.0,0.5,0.25316455696202533,1.0,0.0,0.009727300171066315,0.0,0.08327383077472332,0.008991836903824638,0.5401624548736462,0.1428571428571428,1.0,0
0.869047619047619,0.0,0.0,1.0,0.4050632911392405,1.0,0.0,0.0,0.0,0.0,0.0,0.46480144404332135,0.8571428571428571,1.0,1
0.3669562419562419,1.0,1.0,1.0,0.35443037974683544,1.0,0.004327493543658825,0.006775567705363432,0.023071683977524265,0.0,0.0,0.8754512635379061,1.0,0.0,1
0.9697554697554697,0.0,1.0,1.0,0.3037974683544304,1.0,0.08075661338731066,0.0,0.0,0.005846126383434488,0.0,0.9354693140794225,1.0,1.0,1
0.3122586872586872,0.0,1.0,1.0,0.5569620253164557,1.0,0.0,0.032569684365880654,0.029797377830750895,0.0,0.0,0.41155234657039713,1.0,0.0,0
0.9914736164736164,1.0,0.0,0.5,0.6708860759493671,1.0,0.0,0.0,0.0,0.0,0.0,0.8357400722021662,0.5714285714285714,1.0,1
0.8315637065637065,0.0,1.0,1.0,0.22784810126582278,1.0,0.0,0.0,0.0,0.0,0.0,0.7423285198555957,0.7142857142857142,1.0,0
0.9752252252252251,1.0,1.0,1.0,0.37974683544303794,1.0,0.03343337753891254,0.00040250897259584744,0.0010641920653839607,0.02869510888968226,0.01172668130775287,0.9431407942238268,1.0,1.0,0
0.2321428571428571,0.0,1.0,1.0,0.3291139240506329,1.0,0.4018287150136106,0.0,0.008768942618763835,0.0,0.0,0.28429602888086647,1.0,1.0,0
0.6644144144144143,1.0,1.0,1.0,0.4050632911392405,1.0,0.0,0.028511052225539197,0.003447982291844032,0.01950196358443413,0.018770977499689222,0.6200361010830325,0.8571428571428571,1.0,0
0.9335585585585584,1.0,0.0,1.0,0.4050632911392405,1.0,0.0,0.0,0.0,0.0,0.0,0.9611913357400723,0.8571428571428571,0.0,0
0.7575611325611324,1.0,1.0,1.0,0.810126582278481,1.0,0.021846862567180846,0.02623016804749606,0.0003405414609228674,0.0,0.0,0.8438628158844765,1.0,0.0,0
0.8371943371943371,0.5,1.0,1.0,0.35443037974683544,1.0,0.0,0.01324925368127998,0.005022986548612294,0.0006247768654052124,0.0682467989889363,0.4503610108303249,0.1428571428571428,1.0,0
0.8566602316602316,1.0,1.0,1.0,0.6455696202531646,1.0,0.014029454875410064,0.019253345855834703,0.001702707304614337,0.0,0.0004558074006547052,0.9088447653429603,1.0,0.0,0
0.20318532818532814,0.0,0.0,1.0,0.4430379746835443,1.0,0.0,0.0,0.0,0.0,0.0,0.5252707581227437,0.7142857142857142,1.0,1
0.6581402831402831,1.0,1.0,1.0,0.2911392405063291,1.0,0.0,0.0,0.0006385152392303763,0.0,0.05676873989972237,0.7897111913357401,1.0,0.0,0
0.6722972972972973,1.0,1.0,0.5,0.430379746835443,1.0,0.02156766943533189,0.018179988595579108,0.0,0.0,0.002279037003273526,0.8158844765342961,0.7142857142857142,1.0,0
0.6750321750321749,1.0,0.0,0.0,0.3037974683544304,1.0,0.0,0.0,0.0,0.0,0.0,0.8722924187725632,0.8571428571428571,1.0,0
0.49292149292149284,0.5,0.0,1.0,0.5569620253164557,1.0,0.0,0.0,0.0,0.0,0.0,0.06633574007220211,0.5714285714285714,1.0,1
0.5730373230373229,1.0,1.0,1.0,0.5949367088607596,1.0,0.000488587980735674,0.029416697413879853,0.0007236506044610932,0.0,0.0,0.5257220216606499,1.0,1.0,0
0.9046010296010295,1.0,1.0,1.0,0.4810126582278481,1.0,0.0080268025406575,0.004192801797873411,0.0,0.009014637629418065,0.0,0.9661552346570398,0.8571428571428571,1.0,1
0.15347490347490345,1.0,1.0,1.0,0.2911392405063291,1.0,0.0080268025406575,3.354241438298729e-05,0.0,0.0,0.010317822069365597,0.7906137184115524,0.7142857142857142,0.0,0
0.9634813384813383,0.5,0.0,0.5,0.2151898734177215,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.0,1
0.8769305019305018,1.0,0.0,0.0,0.620253164556962,1.0,0.0,0.0,0.0,0.0,0.0,0.6588447653429603,1.0,0.0,0
0.646074646074646,0.5,0.0,0.5,0.4810126582278481,1.0,0.0,0.0,0.0,0.0,0.0,0.16832129963898923,0.5714285714285714,1.0,1
0.881113256113256,0.0,1.0,1.0,0.24050632911392406,1.0,0.14364486633628812,0.0,0.009535160905840287,0.013298821849339521,0.0007873036920399453,1.0,1.0,1.0,0
0.9404761904761904,1.0,1.0,0.5,0.34177215189873417,1.0,0.0020939484888671737,0.0,0.03247914183551848,0.0,0.002361911076119836,0.9277978339350181,0.8571428571428571,0.0,0
0.3865830115830115,1.0,1.0,0.0,0.22784810126582278,1.0,0.0,0.0,0.0,0.03329168154230632,4.1437036423155016e-05,0.7585740072202166,1.0,1.0,0
0.9144144144144143,0.0,1.0,1.0,0.5189873417721519,1.0,0.056257416067564736,0.0005366786301277967,0.0053209603269198024,0.04498393430917529,0.0,0.8935018050541517,0.2857142857142857,0.0,0
0.3051801801801801,1.0,0.0,1.0,0.3037974683544304,1.0,0.0,0.0,0.0,0.0,0.0,0.3664259927797834,0.8571428571428571,1.0,1
0.9272844272844272,0.5,0.0,0.5,0.7088607594936709,1.0,0.0,0.0,0.0,0.0,0.0,0.3831227436823105,0.42857142857142855,1.0,1
0.6983590733590733,1.0,1.0,0.0,0.5443037974683544,1.0,0.0,6.708482876597459e-05,0.0,0.0,0.0359259105788754,0.8925992779783394,0.8571428571428571,1.0,0
0.15620978120978124,1.0,1.0,1.0,0.25316455696202533,1.0,0.0,0.006272431489618623,0.0303081900221352,0.0,0.0,0.8831227436823106,1.0,1.0,1
0.8397683397683398,0.5,1.0,1.0,0.430379746835443,1.0,0.0,0.0016100358903833897,0.08798739996594586,0.00013388075687254553,0.00024862221853893005,0.6358303249097473,0.42857142857142855,0.0,1
0.8426640926640926,0.5,1.0,0.5,0.24050632911392406,1.0,0.0,0.04518163217388388,0.0,0.07836486968939665,0.0015331703476567356,0.9120036101083033,0.2857142857142857,0.0,1
0.6026383526383525,0.5,1.0,1.0,0.35443037974683544,1.0,0.0,0.04394056284171335,0.0,0.009862549089610853,0.251274188870012,1.0,0.7142857142857142,1.0,0
0.11808236808236805,1.0,1.0,1.0,0.16455696202531644,1.0,0.03852865219515599,0.00828497635259786,0.0,0.0001785076758300607,0.0,0.7680505415162455,1.0,0.0,0
0.11969111969111967,0.0,1.0,1.0,0.20253164556962022,1.0,0.03810986249738256,0.003018817294468856,0.0009790567001532436,0.022893609425205286,0.0,0.37815884476534295,0.7142857142857142,1.0,0
0.9527027027027026,1.0,0.0,1.0,0.03797468354430378,1.0,0.0,0.0,0.0,0.0,0.0,0.6037906137184116,0.8571428571428571,0.0,0
0.018983268983268964,0.5,1.0,0.5,0.3291139240506329,1.0,0.0,0.08140743970751015,0.0006385152392303763,0.00022313459478757588,0.0,0.12635379061371832,0.1428571428571428,0.0,1
0.17197554697554696,0.0,0.0,1.0,0.5949367088607596,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
0.8875482625482625,1.0,1.0,1.0,0.16455696202531644,1.0,0.0,0.0,0.0003405414609228674,0.0,0.029586044006132683,0.7946750902527077,0.8571428571428571,1.0,0
0.9797297297297296,0.5,1.0,1.0,0.3291139240506329,1.0,0.0,0.2733706772213464,0.0,0.1565512317029632,0.004102266605892347,1.0,0.42857142857142855,0.0,0
0.1998069498069498,1.0,0.0,1.0,0.5189873417721519,1.0,0.0,0.0,0.0,0.0,0.0,0.8916967509025271,0.8571428571428571,1.0,1
0.9187580437580436,0.5,1.0,0.5,0.8860759493670887,1.0,0.0,0.07087512159125214,0.0,0.08800428418421992,0.0021132888575809057,1.0,0.1428571428571428,0.0,0
0.5271879021879021,1.0,1.0,1.0,0.2911392405063291,1.0,0.0,0.005668668030724852,0.0,0.0,0.0,0.7703068592057762,1.0,0.0,1
0.23841698841698833,1.0,1.0,1.0,0.26582278481012656,1.0,0.0007677811125846305,0.0,0.0,0.037441985005355234,0.0,0.7472924187725632,0.8571428571428571,1.0,0
0.4739382239382239,1.0,1.0,1.0,0.6329113924050633,1.0,0.0,0.00016771207191493642,0.0,0.09684041413780793,0.0,0.8993682310469315,1.0,0.0,0
0.800997425997426,0.5,1.0,0.5,0.45569620253164556,1.0,0.0020241502059049343,0.4085466071847852,0.0,0.004150303463048911,0.7171093523391207,0.5527978339350181,0.5714285714285714,0.0,0
0.8016409266409266,0.0,0.0,1.0,0.2151898734177215,1.0,0.0,0.0,0.0,0.0,0.0,0.30866425992779783,0.7142857142857142,1.0,0
0.33108108108108103,1.0,0.0,0.0,0.22784810126582278,1.0,0.0,0.0,0.0,0.0,0.0,0.38447653429602885,0.8571428571428571,0.0,1
0.06611969111969107,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6863718411552346,0.8571428571428571,0.0,0
0.9885778635778635,1.0,1.0,1.0,0.050632911392405056,1.0,0.0,0.0,0.0,0.0,0.0,0.8763537906137184,0.7142857142857142,0.0,0
0.313063063063063,0.5,1.0,0.5,0.3670886075949367,1.0,6.979828296223913e-05,0.02562640458860229,4.2567682615358425e-05,0.011826133523741521,0.06377159905523556,0.29828519855595664,0.1428571428571428,0.0,1
0.8914092664092663,0.0,1.0,1.0,0.22784810126582278,1.0,0.13875898652893137,0.0,0.00404392984845905,0.0,0.0,0.7811371841155235,0.7142857142857142,1.0,0
0.6188867438867438,0.0,0.0,1.0,0.24050632911392406,1.0,0.0,0.0,0.0,0.0,0.0,0.96028880866426,1.0,0.0,1
0.7376126126126126,1.0,0.0,0.0,0.4050632911392405,1.0,0.0,0.0,0.0,0.0,0.0,0.648014440433213,0.8571428571428571,0.0,0
